key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_CTSOPN70WANDERINGMINSTREL_00897_CFC_TO_INSTANCE_CONTENT","<hex:02281CFF17>ContentFinderCondition<hex:E8020403>"
1,"TEXT_CTSOPN70WANDERINGMINSTREL_00897_WANDERINGMINSTREL_000_001","やあ、話を聞かせてくれるのかい？<hex:02100103>冒険者として、君がどこでどんな体験をしてきたのか……<hex:02100103>聞く前から、心が躍るよ。"
2,"TEXT_CTSOPN70WANDERINGMINSTREL_00897_Q1_000_001","何の話をする？"
3,"TEXT_CTSOPN70WANDERINGMINSTREL_00897_MENU_CANCEL","やめる"
4,"TEXT_CTSOPN70WANDERINGMINSTREL_00897_WANDERINGMINSTREL_000_002","おや、帰るのかな？<hex:02100103>君も忙しい身の上だし、残念だが仕方がない……<hex:02100103>また今度、時間があるときに冒険の話をしてくれよ。"
5,"TEXT_CTSOPN70WANDERINGMINSTREL_00897_WANDERINGMINSTREL_000_003","…………なるほど、今は話せることがない、と。<hex:02100103>君のことだ、きっととびきりの冒険を準備しているんだろう、<hex:02100103>聞かせてくれるそのときを、気長に待とうじゃないか。"
6,"TEXT_CTSOPN70WANDERINGMINSTREL_00897_WANDERINGMINSTREL_000_004","幸い、ここの人たちはみな詩や物語が好きなようでね、<hex:02100103>以前に仕入れた冒険譚も評判がいいんだ。<hex:02100103>おかげで居心地よく竪琴を爪弾いていられるよ。"
7,"TEXT_CTSOPN70WANDERINGMINSTREL_00897_WANDERINGMINSTREL_000_005","さて、どんな話を聞かせてくれるのかな？"
8,"TEXT_CTSOPN70WANDERINGMINSTREL_00897_WANDERINGMINSTREL_000_006","生ける天災、翼ある災厄の蛇王……いくつもの逸話を持つ、<hex:02100103>伝説のトラルヴィドラール、ヴァリガルマンダとの戦いだって！？<hex:02100103>まさに、最上級の冒険譚じゃないか！"
9,"TEXT_CTSOPN70WANDERINGMINSTREL_00897_WANDERINGMINSTREL_000_007","先代連王グルージャジャの為した封印は卑劣なる者の手で解かれ、<hex:02100103>今、トラルの大地に災いの蛇が放たれる……。<hex:02100103>それを迎え撃つは、若き王女ウクラマトと盟友たる冒険者……！"
10,"TEXT_CTSOPN70WANDERINGMINSTREL_00897_WANDERINGMINSTREL_000_008","継承の儀にまつわる物語の一節、詩作の題材として申し分ない。<hex:02100103>実にいい話を聞かせてもらった……本当にありがとう。"
11,"TEXT_CTSOPN70WANDERINGMINSTREL_00897_WANDERINGMINSTREL_000_009","ところで……<hex:02100103>君は「トラルヴィドラール」という言葉の意味を知っているかな？"
12,"TEXT_CTSOPN70WANDERINGMINSTREL_00897_WANDERINGMINSTREL_000_010","これはマムージャ語で、「大地を掴み、離さぬ者」……<hex:02100103>つまり大地を我がものとするほど強大な存在を示す言葉なんだ。<hex:02100103>ヴァリガルマンダは、その最強格と言われている。"
13,"TEXT_CTSOPN70WANDERINGMINSTREL_00897_WANDERINGMINSTREL_000_011","だがしかし、長き封印から目覚めたばかりのヴァリガルマンダは、<hex:02100103>決して本調子とは言えなかったろう。<hex:02100103>もう少し時間が経てば、さらなる力を取り戻したのでは……？"
14,"TEXT_CTSOPN70WANDERINGMINSTREL_00897_WANDERINGMINSTREL_000_012","ふむ……ならば僕は想像の翼を広げ、<hex:02100103>君たちと全盛期のヴァリガルマンダの戦いを夢想しよう。<hex:02100103>それをもとに紡いだ詩は、きっと極上の物語になるに違いない！"
15,"TEXT_CTSOPN70WANDERINGMINSTREL_00897_WANDERINGMINSTREL_000_020","さて、今日はどんな話を聞かせてくれるのかな？"
16,"TEXT_CTSOPN70WANDERINGMINSTREL_00897_WANDERINGMINSTREL_000_021","先代連王の第一王子、ゾラージャの最期……か。<hex:02100103>決してひとことで「心躍る冒険譚」と括ることのできない、<hex:02100103>様々な感情が渦巻く物語だね。"
17,"TEXT_CTSOPN70WANDERINGMINSTREL_00897_WANDERINGMINSTREL_000_022","グルージャジャ唯一の実子として、<hex:02100103>王位を継ぐ立派な長兄であろうとしたゾラージャ。<hex:02100103>彼は、双頭でない自身に負い目を感じてもいたんだろうか。"
18,"TEXT_CTSOPN70WANDERINGMINSTREL_00897_WANDERINGMINSTREL_000_023","だから余計に、強大であろうとした。<hex:02100103>しかし、その矜持は心の目を曇らせ、他を頼る選択肢を消した……<hex:02100103>結果、彼は壁に行き当たった際に道を踏み外してしまった……。"
19,"TEXT_CTSOPN70WANDERINGMINSTREL_00897_WANDERINGMINSTREL_000_024","彼がドーム内の30年をどのような失意と怒りのなかで過ごしたか、<hex:02100103>僕にはわからない。<hex:02100103>わかったところで、彼が多くの命を奪った事実も変わらない。"
20,"TEXT_CTSOPN70WANDERINGMINSTREL_00897_WANDERINGMINSTREL_000_025","しかしね、僕はこうも思うんだよ。<hex:02100103>最も認められたかったはずの父を殺したとき、<hex:02100103>彼の生きる目的もまた、終わってしまったのではないか、と。"
21,"TEXT_CTSOPN70WANDERINGMINSTREL_00897_WANDERINGMINSTREL_000_026","これはあくまで僕の推測に過ぎないし、<hex:02100103>彼の罪は、決して許されることはないだろう。<hex:02100103>しかし、彼もまた人なり……その想いは、いずこに還るのか……。"
22,"TEXT_CTSOPN70WANDERINGMINSTREL_00897_WANDERINGMINSTREL_000_027","華々しい継承の儀の物語に落とされた影の一節、<hex:02100103>聞かせてくれてありがとう。"
23,"TEXT_CTSOPN70WANDERINGMINSTREL_00897_WANDERINGMINSTREL_000_028","多くの人にとって、彼は親しい人の命を奪った憎き相手だ。<hex:02100103>しかし、決してそれだけで終わらせてはならないようにも思う……<hex:02100103>この物語は、慎重に、そして大切に語らせてもらうとするよ。"
