key,0,1,2,3,4,5,6,7,8,9,10,11
#,TopImage,BottomImage,FontColor,,,,UnlockCondition,,SortKey,Name,,
offset,4,8,18,19,20,21,12,14,16,22,23,0
int32,Image,Image,byte,byte,byte,byte,BannerCondition,uint16,uint16,byte,byte,str
0,196001,196251,0,0,0,0,1,0,0,0,0,"なし"
1,196002,196252,1,0,0,0,1,0,0,1,3,"半透明：ブラック"
2,196003,196253,1,0,0,0,1,0,0,1,1,"グラデーション：グレー"
3,196004,196254,1,0,0,0,1,0,0,1,2,"グラデーション：パープル"
4,196005,196255,2,0,0,0,1,0,0,1,5,"アイボリー"
5,196006,196256,1,0,0,0,1,0,0,1,9,"スピア"
6,196007,196257,1,0,0,0,1,0,0,1,10,"クラシック"
7,196008,196258,2,0,0,0,1,0,0,1,7,"ウッドボード"
8,196009,196259,1,0,0,0,1,0,0,1,4,"半透明：ダークブルー"
9,196010,196260,1,0,0,0,1,0,0,1,6,"ウッドパターン"
10,196011,196261,1,0,0,0,1,0,0,1,8,"スクロール"
11,196101,0,1,0,0,0,319,0,0,4,120,"絶バハムート討滅戦"
12,196102,0,1,0,0,0,320,0,0,4,121,"絶アルテマウェポン破壊作戦"
13,196103,0,1,0,0,0,321,0,0,4,122,"絶アレキサンダー討滅戦"
14,196104,0,1,0,0,0,322,0,0,4,123,"絶竜詩戦争"
15,196216,196466,1,0,0,0,344,0,0,3,95,"友好部族クエスト：オミクロン族"
16,196012,196262,1,0,0,0,347,0,0,7,14,"ミュージック"
17,196013,196263,1,0,0,0,1,0,0,1,15,"東方風"
18,196014,196264,1,0,0,0,346,0,0,9,11,"マスキングテープ：リムサ・ロミンサ"
19,196015,196265,1,0,0,0,346,0,0,9,12,"マスキングテープ：グリダニア"
20,196016,196266,1,0,0,0,346,0,0,9,13,"マスキングテープ：ウルダハ"
21,196212,196462,1,0,0,0,429,0,0,3,91,"友好部族クエスト：ピクシー族"
22,196213,196463,1,0,0,0,430,0,0,3,92,"友好部族クエスト：キタリ族"
23,196214,196464,1,0,0,0,431,0,0,3,93,"友好部族クエスト：ドワーフ族"
24,196215,196465,1,0,0,0,432,0,0,3,94,"友好部族クエスト：アルカソーダラ族"
25,196217,196467,1,0,0,0,433,0,0,3,96,"友好部族クエスト：レポリット族"
26,196105,0,1,0,0,0,434,0,0,4,124,"絶オメガ検証戦"
27,196210,196460,1,0,0,0,524,0,0,3,88,"友好部族クエスト：コウジン族"
28,196209,196459,2,0,0,0,525,0,0,3,89,"友好部族クエスト：アナンタ族"
29,196211,196461,1,0,0,0,526,0,0,3,90,"友好部族クエスト：ナマズオ族"
30,196106,0,1,0,0,0,523,0,0,7,190,"10周年記念"
31,196107,0,1,0,0,0,529,0,0,8,110,"世界を釣る者"
32,196108,0,1,0,0,0,530,0,0,8,111,"太公望への道"
33,196109,196351,1,0,0,0,531,0,0,8,112,"月下の雀士"
34,196206,196456,1,0,0,0,567,0,0,3,85,"友好部族クエスト：バヌバヌ族"
35,196207,196457,1,0,0,0,568,0,0,3,86,"友好部族クエスト：グナース族"
36,196208,196458,1,0,0,0,569,0,0,3,87,"友好部族クエスト：モーグリ族"
37,196113,0,1,0,0,0,572,0,0,3,71,"ミソロジー・オブ・エオルゼア"
38,196112,0,1,0,0,0,573,0,0,3,70,"タタルの大繁盛商店"
39,196110,0,2,0,0,0,570,0,0,8,113,"クロの空想帳"
40,196111,0,1,0,0,0,571,0,0,8,114,"ソーチョーの幻想盤"
41,196114,0,1,0,0,0,575,0,0,7,191,"ブランダーヴィル1"
42,196115,0,1,0,0,0,576,0,0,7,192,"ブランダーヴィル2"
43,196116,0,1,0,0,0,577,0,0,7,193,"ブランダーヴィル3"
44,196117,0,1,0,0,0,607,0,0,7,194,"妖怪ウォッチ ぷにぷに"
45,196204,196454,1,0,0,0,694,0,0,3,82,"友好部族クエスト：コボルド族"
46,196202,196452,1,0,0,0,695,0,0,3,81,"友好部族クエスト：シルフ族"
47,196201,196451,1,0,0,0,696,0,0,3,80,"友好部族クエスト：アマルジャ族"
48,196205,196455,2,0,0,0,697,0,0,3,83,"友好部族クエスト：サハギン族"
49,196203,196453,1,0,0,0,698,0,0,3,84,"友好部族クエスト：イクサル族"
50,196062,0,1,0,0,0,701,0,0,9,50,"トライヨラ1"
51,196063,0,1,0,0,0,702,0,0,9,51,"トライヨラ2"
52,196064,0,1,0,0,0,699,0,0,9,52,"ソリューション・ナイン1"
53,196065,0,2,0,0,0,700,0,0,9,53,"ソリューション・ナイン2"
54,0,0,0,0,0,0,0,0,0,0,0,""
55,0,0,0,0,0,0,0,0,0,0,0,""
56,0,0,0,0,0,0,0,0,0,0,0,""
57,0,0,0,0,0,0,0,0,0,0,0,""
58,0,0,0,0,0,0,0,0,0,0,0,""
59,0,0,0,0,0,0,0,0,0,0,0,""
60,0,0,0,0,0,0,0,0,0,0,0,""
